Целевая URL,Title целевой,H1 целевой,Текущих Content Inlinks,Текущих Card Inlinks,URL донора,Title донора,H1 донора,Cosine Similarity,Приоритет донора,Уже есть слабая ссылка,Текущие позиции ссылки
https://longwang.ru/supplies-services-china/,Услуги по Китаю — карта направлений для бизнеса - Long Wang,Услуги по Китаю,31,0,https://longwang.ru/useful-articles/obrazczy-dokumentov-dlya-raboty-s-postavshhikami-iz-kitaya/,"Документы для работы с Китаем: контракт, инвойс, packing list и сертификация","Документы для работы с поставщиками из Китая: контракт, инвойс, упаковочный лист",0.922919,8,yes,Navigation
https://longwang.ru/supplies-services-china/goods-check-china/,Проверка товара в Китае — инспекция и контроль качества,Проверка товара в Китае,33,0,https://longwang.ru/useful-articles/kak-vernut-tovar-v-kitay/,Как вернуть товар в Китай - Long Wang,Как вернуть товар в Китай,0.944525,1,yes,Navigation
https://longwang.ru/supplies-services-china/goods-check-china/,Проверка товара в Китае — инспекция и контроль качества,Проверка товара в Китае,33,0,https://longwang.ru/useful-articles/poleznye-sovety-dlya-uspeshnoj-dostavki-iz-kitaya/,Полезные советы для успешной доставки из Китая - Long Wang,Полезные советы для успешной доставки из Китая,0.944011,2,yes,Navigation
https://longwang.ru/supplies-services-china/goods-check-china/,Проверка товара в Китае — инспекция и контроль качества,Проверка товара в Китае,33,0,https://longwang.ru/useful-articles/purchases-without-intermediaries/,Как снизить риски при закупке товаров в Китае без посредников Long Wang,Как закупать товары оптом в Китае без посредников: советы и риски,0.941811,3,yes,Navigation
https://longwang.ru/supplies-services-china/goods-check-china/,Проверка товара в Китае — инспекция и контроль качества,Проверка товара в Китае,33,0,https://longwang.ru/useful-articles/otkaznye-pisma/,Отказные письма на китайские товары- Long Wang,Отказные письма,0.940693,4,yes,Navigation
https://longwang.ru/supplies-services-china/goods-check-china/,Проверка товара в Китае — инспекция и контроль качества,Проверка товара в Китае,33,0,https://longwang.ru/supplies-services-china/parallelnyj-import-is-kitaya/brands/,Продукция мировых брендов из Китая - Long Wang,Продукция мировых брендов из Китая,0.939621,5,yes,Navigation
https://longwang.ru/supplies-services-china/goods-check-china/,Проверка товара в Китае — инспекция и контроль качества,Проверка товара в Китае,33,0,https://longwang.ru/useful-articles/pryamye-postavki-iz-kitaya/,ПРЯМЫЕ ПОСТАВКИ ИЗ КИТАЯ - Long Wang,ПРЯМЫЕ ПОСТАВКИ ИЗ КИТАЯ,0.936134,6,yes,Navigation
https://longwang.ru/supplies-services-china/goods-check-china/,Проверка товара в Китае — инспекция и контроль качества,Проверка товара в Китае,33,0,https://longwang.ru/supplies-services-china/equipment-from-china/,Оборудование из Китая — поставка оборудования для бизнеса,Оборудование из Китая для бизнеса,0.93413,7,yes,Navigation
https://longwang.ru/supplies-services-china/goods-check-china/,Проверка товара в Китае — инспекция и контроль качества,Проверка товара в Китае,33,0,https://longwang.ru/useful-articles/shipping-cost/,Доставка товаров из Китая в Россию – экономия на упаковке - Long Wang,Как снизить стоимость доставки из Китая: правильная упаковка,0.93356,8,yes,Navigation
https://longwang.ru/supplies-services-china/tovary-optom-dlia-marketpleisa/,Товары для маркетплейсов из Китая для селлеров - Long Wang,Оптом из Китая для селлеров маркетплейсов,36,0,https://longwang.ru/useful-articles/incorrect-labeling/,Неправильная маркировка товаров из Китая: штрафы до 1 млн и блокировки маркетплейсов,"Неправильная маркировка товаров из Китая: штрафы, риски и как их избежать",0.900517,1,yes,"Footer, Navigation"
https://longwang.ru/supplies-services-china/tovary-optom-dlia-marketpleisa/,Товары для маркетплейсов из Китая для селлеров - Long Wang,Оптом из Китая для селлеров маркетплейсов,36,0,https://longwang.ru/projects/tranzitnyj-eksport-dlya-slozhnyh-setevyh-i-servernyh-reshenij/,Поиск и поставка промышленных редукторов Brevini,Поиск и закупка промышленных редукторов,0.87789,2,yes,"Footer, Navigation"
