"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Image","https://longwang.ru/useful-articles/kak-poluchit-gruz-v-terminale-sheremetevo/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/useful-articles/agent-ved-broker-kitay/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/useful-articles/atlas-copco-innovations/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/useful-articles/tamozhennaya-sertifikacziya/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/useful-articles/logistika-iz-kitaya/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/posledniye-novosti-iz-kitaya/page/8/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/novosti-is-kitaya/keetayiskeeye-bankomati/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/novosti-is-kitaya/https-longwang-ru-alibaba/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/novosti-is-kitaya/spad-proizvodstva-kitaya/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/novosti-is-kitaya/obmyenniyi-kurs-yuanya-upal/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/posledniye-novosti-iz-kitaya/page/7/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/useful-articles/chtoby-ozhidanie-sovpadalo-s-realnostyu-7-prakticheskih-rekomendaczii-dlya-vedeniya-biznesa-s-kitaem-s-nulya/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/posledniye-novosti-iz-kitaya/page/5/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/useful-articles/biznes-s-kitaem-s-nulya-chto-nuzhno-znat-nachinayushhemu-predprinimatelyu/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/useful-articles/stoimost-dostavki-iz-kitaya/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/useful-articles/postavki-danfoss/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/useful-articles/parallelnyj-import-segodnya/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"Image","https://longwang.ru/posledniye-novosti-iz-kitaya/page/6/","https://longwang.ru/wp-content/themes/longwang/assets/img/tel.png","5288","Телефон","","200","OK","true","","","Absolute","//body/footer/div/a/picture/img","Footer","HTML"
"JavaScript","https://longwang.ru/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/posledniye-novosti-iz-kitaya/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/autsorsing-ved/otkryt-kompaniyu-v-kitae/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/dostavka-is-kitaya/tamojennoe-oformlenie-china/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/autsorsing-ved/konsolidacziya-eksporta/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/autsorsing-ved/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/projects/sbornye-postavki-dlya-melkogo-opta/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/poisk-i-podbor-postavshika/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/vakansii-long-wang-llc/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/goods-check-china/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/projects/ozon-supply-china/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/poisk-tovara-v-kitae/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/processing-personal-data/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/dostavka-is-kitaya/cargo/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/contact/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/dostavka-is-kitaya/jeleznodorojnaya-dostavka-iz-kitaya/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/dostavka-is-kitaya/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/dokumenty/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/proverka-postavshhika-v-kitae/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/projects/oborudovanie-v-lizing-po-lgotnoj-stavke/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/projects/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/dostavka-is-kitaya/sea-shipping-china/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/autsorsing-ved/platezhi-v-kitai/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/parallelnyj-import-is-kitaya/brands/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/projects/steel-pipes-oil-mashinery/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/parallelnyj-import-is-kitaya/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/autsorsing-ved/ved-s-kitaem/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/supplies-services-china/dostavka-is-kitaya/aviadostavka-iz-kitaya/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/projects/podbor-i-proverka-postavschika-gruzovykh-avtomobiley/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
"JavaScript","https://longwang.ru/projects/import-fittings-china/","https://longwang.ru/wp-content/cache/wpo-minify/1778854378/assets/wpo-minify-header-jquerycurrency-switcher1777644902.min.js","1828","","","200","OK","true","","","Absolute","//head/script[@id='wpo_min-header-4-js']","Head","HTML"
